,"last_name, first_name",player_id,player_age,pa,hit,single,double,triple,home_run,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,isolated_power,babip,b_rbi,r_total_caught_stealing,r_total_stolen_base,b_foul,b_foul_tip,b_gnd_into_dp,b_hit_by_pitch,b_intent_walk,b_pinch_hit,b_pinch_run,b_sac_bunt,b_sac_fly,b_swinging_strike,r_run,xba,xslg,xwoba,xobp,xiso,xbadiff,xslgdiff,exit_velocity_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,meatball_percent,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,sprint_speed
58,"Caratini, Victor",605170,30.0,295.3333333333333,69.0,51.0,8.666666666666666,0.3333333333333333,9.0,18.666666666666668,7.6000000000000005,0.26233333333333336,0.3983333333333334,0.329,0.136,0.296,33.666666666666664,0.6666666666666666,0.6666666666666666,185.0,7.0,7.333333333333333,6.333333333333333,0.3333333333333333,1.0,0.0,0.0,4.0,95.33333333333333,29.333333333333332,0.259,0.3953333333333333,0.3196666666666667,0.32866666666666666,0.13633333333333333,0.003333333333333334,0.0030000000000000005,90.39999999999999,31.3,6.1000000000000005,6.133333333333333,27.333333333333332,22.866666666666664,34.53333333333333,2.9333333333333336,42.833333333333336,100.69002428533334,67.16666666666667,15.066666666666668,23.96666666666667,40.43333333333334,59.56666666666666,48.06666666666666,76.0,7.733333333333334,84.93333333333334,51.93333333333334,45.46666666666667,21.400000000000002,46.36666666666667,39.833333333333336,38.56666666666666,21.566666666666666,60.23333333333333,48.26666666666667,23.633333333333336,23.366666666666664,4.766666666666667,24.566666666666666
59,"Arcia, Orlando",606115,29.0,449.6666666666667,96.66666666666667,65.33333333333333,18.666666666666668,0.3333333333333333,12.333333333333334,20.8,6.266666666666667,0.228,0.355,0.27666666666666667,0.127,0.26566666666666666,41.333333333333336,0.3333333333333333,1.0,309.0,20.333333333333332,11.333333333333334,1.6666666666666667,0.3333333333333333,5.0,1.0,0.3333333333333333,3.6666666666666665,187.0,43.0,0.22233333333333336,0.33866666666666667,0.26966666666666667,0.27299999999999996,0.11666666666666665,0.005666666666666667,0.01633333333333333,87.93333333333334,28.866666666666664,4.8999999999999995,4.966666666666666,20.933333333333334,24.133333333333336,40.699999999999996,3.5333333333333337,37.56666666666666,98.76120581166667,69.66666666666667,17.8,29.03333333333333,44.03333333333333,55.96666666666667,48.9,74.73333333333333,8.433333333333334,82.2,51.1,41.93333333333333,25.233333333333334,49.76666666666667,41.4,36.26666666666667,22.333333333333332,65.3,51.03333333333333,21.033333333333335,20.866666666666664,7.066666666666666,25.666666666666668
60,"Hernández, Teoscar",606192,31.0,625.3333333333334,149.0,89.33333333333333,30.0,1.6666666666666667,28.0,28.133333333333336,6.166666666666667,0.259,0.4633333333333334,0.3093333333333333,0.20433333333333334,0.323,93.66666666666667,2.3333333333333335,8.0,443.3333333333333,32.0,8.666666666666666,6.333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.0,4.333333333333333,390.0,73.0,0.25266666666666665,0.467,0.3333333333333333,0.30633333333333335,0.21366666666666667,0.006333333333333333,-0.003666666666666667,90.7,34.333333333333336,13.4,7.433333333333334,22.066666666666663,21.366666666666664,32.46666666666667,3.0,47.43333333333334,102.49832156666668,72.06666666666666,24.2,31.3,56.4,43.6,49.833333333333336,79.63333333333333,7.800000000000001,75.8,50.166666666666664,42.56666666666666,33.9,51.73333333333333,35.43333333333333,37.76666666666667,26.8,64.26666666666667,44.86666666666667,27.03333333333333,23.333333333333332,4.7,28.433333333333337
61,"Marte, Ketel",606466,30.0,596.3333333333334,146.66666666666666,87.66666666666667,25.666666666666668,3.6666666666666665,29.666666666666668,16.633333333333333,11.166666666666666,0.2836666666666667,0.5206666666666667,0.36866666666666664,0.237,0.29633333333333334,83.0,1.6666666666666667,6.333333333333333,390.6666666666667,21.0,12.333333333333334,6.333333333333333,5.0,2.0,0.0,0.0,5.666666666666667,189.33333333333334,91.33333333333333,0.2833333333333333,0.496,0.37433333333333335,0.37166666666666665,0.213,0.0003333333333333333,0.024666666666666667,91.96666666666665,32.5,11.266666666666666,6.066666666666666,23.5,22.566666666666666,33.56666666666666,2.8333333333333335,47.86666666666667,102.745285509,68.60000000000001,14.666666666666666,25.066666666666666,39.166666666666664,60.833333333333336,51.06666666666666,79.76666666666667,7.3,85.33333333333333,48.93333333333334,43.666666666666664,21.433333333333334,46.333333333333336,45.63333333333333,35.833333333333336,18.566666666666666,58.73333333333333,45.166666666666664,26.066666666666666,22.066666666666666,6.733333333333334,27.133333333333336
62,"Nimmo, Brandon",607043,31.0,665.6666666666666,148.0,93.66666666666667,27.333333333333332,3.0,24.0,22.266666666666666,10.066666666666666,0.25333333333333335,0.4336666666666667,0.338,0.18033333333333332,0.29733333333333334,83.33333333333333,1.3333333333333333,10.333333333333334,497.3333333333333,28.333333333333332,7.0,10.0,0.6666666666666666,3.6666666666666665,0.3333333333333333,0.6666666666666666,4.666666666666667,243.33333333333334,86.0,0.25366666666666665,0.425,0.3356666666666667,0.3396666666666666,0.17133333333333334,-0.00033333333333333365,0.008666666666666666,91.86666666666667,32.300000000000004,9.133333333333333,7.1000000000000005,24.099999999999998,24.133333333333336,33.333333333333336,2.1,48.5,101.778704781,64.7,15.966666666666667,22.733333333333334,45.13333333333333,54.86666666666667,47.56666666666666,75.89999999999999,8.333333333333334,84.03333333333333,52.43333333333334,42.76666666666667,23.066666666666666,44.800000000000004,34.4,36.266666666666666,29.3,60.833333333333336,43.333333333333336,25.733333333333334,24.53333333333333,6.3999999999999995,27.766666666666666
63,"Turner, Trea",607208,31.0,623.0,166.0,111.0,30.333333333333332,4.0,20.666666666666668,18.866666666666664,6.066666666666666,0.28833333333333333,0.46166666666666667,0.3376666666666666,0.17333333333333334,0.3303333333333333,69.0,3.6666666666666665,28.333333333333332,453.6666666666667,20.333333333333332,11.0,5.666666666666667,1.0,1.6666666666666667,0.0,0.0,1.3333333333333333,303.6666666666667,94.66666666666667,0.26666666666666666,0.4216666666666667,0.3216666666666667,0.3176666666666667,0.15466666666666665,0.021666666666666667,0.04,89.43333333333334,33.9,7.033333333333334,6.033333333333334,25.099999999999998,24.833333333333332,33.86666666666667,3.033333333333333,41.666666666666664,100.03599610433332,73.93333333333334,15.299999999999999,33.4,50.199999999999996,49.800000000000004,52.26666666666667,82.93333333333334,7.466666666666666,84.7,47.73333333333333,41.666666666666664,26.833333333333332,52.73333333333333,39.36666666666667,37.266666666666666,23.333333333333332,65.03333333333333,45.199999999999996,26.733333333333334,23.066666666666666,4.966666666666666,30.066666666666666
64,"Stallings, Jacob",607732,34.0,228.66666666666666,42.0,26.0,11.666666666666666,0.3333333333333333,4.0,26.133333333333336,8.033333333333333,0.19600000000000004,0.30233333333333334,0.27666666666666667,0.10633333333333334,0.25866666666666666,21.666666666666668,0.0,0.0,139.0,11.0,8.0,5.0,0.3333333333333333,12.333333333333334,0.0,1.6666666666666667,1.0,97.0,19.333333333333332,0.19899999999999998,0.302,0.26166666666666666,0.2806666666666667,0.103,-0.0030000000000000005,0.0003333333333333313,87.10000000000001,32.9,4.7,5.533333333333334,24.46666666666667,24.766666666666666,34.03333333333333,5.633333333333333,33.63333333333333,97.13952043033333,64.93333333333334,19.599999999999998,29.233333333333334,51.0,49.0,49.4,79.56666666666666,8.0,80.39999999999999,50.6,41.13333333333333,28.900000000000002,47.300000000000004,38.36666666666667,35.5,26.166666666666668,64.43333333333334,47.666666666666664,27.266666666666666,20.966666666666665,4.1000000000000005,23.7
65,"Ramírez, José",608070,31.0,682.0,171.0,100.33333333333333,36.333333333333336,3.3333333333333335,31.0,11.200000000000001,9.433333333333334,0.2813333333333333,0.505,0.35033333333333333,0.22366666666666668,0.2763333333333333,94.33333333333333,6.666666666666667,37.666666666666664,540.3333333333334,16.0,8.666666666666666,3.3333333333333335,18.666666666666668,1.0,0.0,0.0,5.666666666666667,163.66666666666666,101.33333333333333,0.2816666666666667,0.458,0.3433333333333333,0.3526666666666667,0.17633333333333334,-0.00033333333333333365,0.04700000000000001,89.36666666666667,35.73333333333333,7.533333333333334,6.833333333333333,24.133333333333336,33.06666666666666,25.400000000000002,2.966666666666667,39.03333333333333,99.60938506133334,67.36666666666667,9.066666666666668,29.599999999999998,28.099999999999998,71.89999999999999,52.36666666666667,74.06666666666666,7.433333333333334,90.93333333333334,47.63333333333333,42.73333333333333,15.233333333333334,47.6,50.833333333333336,30.233333333333334,18.933333333333334,55.5,34.13333333333333,29.833333333333332,24.8,11.200000000000001,28.133333333333336
66,"Bregman, Alex",608324,30.0,617.6666666666666,144.0,90.33333333333333,28.666666666666668,2.0,23.0,13.233333333333334,9.966666666666667,0.265,0.452,0.34600000000000003,0.18699999999999997,0.274,78.33333333333333,1.0,2.3333333333333335,378.6666666666667,14.333333333333334,15.666666666666666,7.333333333333333,1.6666666666666667,2.3333333333333335,0.0,0.0,2.6666666666666665,112.66666666666667,82.0,0.25933333333333336,0.42166666666666663,0.33499999999999996,0.3423333333333333,0.162,0.005666666666666666,0.030333333333333334,89.26666666666665,34.53333333333333,6.133333333333333,8.666666666666666,24.933333333333334,30.700000000000003,27.46666666666667,2.1,41.03333333333333,98.80425564699999,62.099999999999994,8.933333333333332,20.666666666666668,29.46666666666667,70.53333333333333,49.9,69.43333333333334,7.766666666666666,91.06666666666666,50.1,42.46666666666667,13.966666666666667,41.4,42.333333333333336,35.6,22.133333333333336,61.300000000000004,36.93333333333333,28.666666666666668,24.166666666666668,10.266666666666666,26.333333333333332
67,"Kelly, Carson",608348,29.0,295.0,62.333333333333336,43.333333333333336,9.0,0.6666666666666666,9.333333333333334,21.033333333333335,9.333333333333334,0.23099999999999998,0.363,0.308,0.132,0.27066666666666667,33.333333333333336,0.0,1.0,188.66666666666666,10.0,6.333333333333333,3.0,0.0,7.0,0.6666666666666666,0.0,2.0,105.66666666666667,31.0,0.21966666666666668,0.36100000000000004,0.293,0.29933333333333334,0.14200000000000002,0.011333333333333334,0.0020000000000000005,87.73333333333333,29.96666666666667,6.099999999999999,6.3999999999999995,22.46666666666667,28.46666666666667,31.666666666666668,4.733333333333333,37.56666666666666,98.73015699966668,65.96666666666667,17.833333333333332,24.099999999999998,43.800000000000004,56.199999999999996,49.36666666666667,75.96666666666667,8.266666666666667,82.16666666666667,50.63333333333333,43.1,24.53333333333333,45.333333333333336,38.266666666666666,36.36666666666667,25.366666666666664,60.5,42.266666666666666,28.03333333333333,21.433333333333334,8.266666666666667,25.766666666666666
68,"Seager, Corey",608369,30.0,504.6666666666667,130.33333333333334,75.0,27.333333333333332,0.0,28.0,18.0,10.666666666666666,0.29200000000000004,0.5406666666666666,0.37200000000000005,0.24866666666666667,0.31,73.33333333333333,0.6666666666666666,2.0,351.3333333333333,20.333333333333332,10.0,4.0,10.0,1.6666666666666667,0.0,0.0,3.3333333333333335,210.33333333333334,72.33333333333333,0.2953333333333333,0.576,0.399,0.37666666666666665,0.2806666666666667,-0.0033333333333333327,-0.035333333333333335,92.76666666666667,36.93333333333334,15.233333333333334,9.299999999999999,23.400000000000002,21.099999999999998,28.3,2.533333333333333,52.5,103.57569821166668,80.36666666666666,15.266666666666666,26.3,55.13333333333333,44.86666666666667,51.166666666666664,91.16666666666667,6.933333333333333,84.73333333333333,48.833333333333336,44.06666666666666,25.433333333333334,52.666666666666664,37.96666666666667,39.0,23.066666666666666,61.13333333333333,41.96666666666667,30.833333333333332,24.5,2.6999999999999997,25.599999999999998
69,"Refsnyder, Rob",608701,33.0,253.0,58.666666666666664,38.666666666666664,12.333333333333334,0.6666666666666666,7.0,23.5,11.4,0.26666666666666666,0.424,0.3593333333333333,0.15733333333333333,0.3353333333333333,32.666666666666664,1.3333333333333333,4.0,165.0,11.666666666666666,6.666666666666667,3.6666666666666665,1.0,13.333333333333334,2.0,0.3333333333333333,1.3333333333333333,99.33333333333333,30.666666666666668,0.25333333333333335,0.414,0.33466666666666667,0.34800000000000003,0.16066666666666665,0.013333333333333334,0.009999999999999997,89.76666666666667,36.46666666666667,8.6,6.933333333333333,27.133333333333336,21.266666666666666,30.900000000000002,4.466666666666667,43.26666666666667,100.78941581633335,62.93333333333334,19.900000000000002,20.8,43.199999999999996,56.800000000000004,48.699999999999996,76.5,7.733333333333334,80.03333333333335,51.300000000000004,42.233333333333334,25.5,42.4,38.699999999999996,40.166666666666664,21.099999999999998,60.0,44.63333333333333,23.066666666666666,26.366666666666664,5.8999999999999995,27.03333333333333
70,"Swanson, Dansby",621020,30.0,625.3333333333334,137.0,88.33333333333333,25.333333333333332,2.6666666666666665,20.666666666666668,24.8,8.9,0.24333333333333332,0.4076666666666666,0.3133333333333333,0.16433333333333333,0.29833333333333334,74.33333333333333,2.3333333333333335,16.0,442.0,21.333333333333332,8.333333333333334,3.0,1.0,4.0,0.0,0.3333333333333333,3.3333333333333335,325.6666666666667,82.33333333333333,0.256,0.4493333333333333,0.33666666666666667,0.326,0.19333333333333333,-0.012666666666666666,-0.041666666666666664,89.73333333333333,34.86666666666667,10.6,7.633333333333333,24.333333333333332,21.566666666666666,32.56666666666667,3.1,43.4,100.39863195,72.0,22.933333333333334,24.266666666666666,49.333333333333336,50.666666666666664,48.666666666666664,83.53333333333333,7.8,77.06666666666666,51.333333333333336,43.06666666666666,29.3,48.76666666666667,42.833333333333336,37.699999999999996,19.5,61.86666666666667,45.43333333333334,25.233333333333334,23.433333333333334,5.866666666666667,28.233333333333334
71,"Newman, Kevin",621028,30.0,226.66666666666666,53.333333333333336,38.666666666666664,11.666666666666666,0.3333333333333333,2.6666666666666665,16.2,4.133333333333334,0.24433333333333337,0.337,0.27699999999999997,0.09266666666666667,0.2793333333333334,22.333333333333332,0.6666666666666666,5.666666666666667,143.66666666666666,7.666666666666667,6.333333333333333,1.3333333333333333,0.3333333333333333,12.333333333333334,3.6666666666666665,3.0,2.3333333333333335,52.0,27.333333333333332,0.24633333333333332,0.3256666666666667,0.26633333333333337,0.2803333333333333,0.07866666666666668,-0.002,0.011333333333333332,86.23333333333333,29.566666666666666,2.1,3.3333333333333335,27.599999999999998,25.366666666666664,36.800000000000004,4.833333333333333,27.333333333333332,95.90787675733333,67.7,10.700000000000001,29.066666666666666,31.03333333333333,68.96666666666667,47.4,72.06666666666666,7.6000000000000005,89.3,52.6,42.73333333333333,16.366666666666667,49.4,34.96666666666667,40.03333333333333,25.03333333333333,63.73333333333333,49.03333333333333,21.400000000000002,24.166666666666668,5.366666666666667,27.5
72,"Taylor, Chris",621035,33.0,251.66666666666666,48.0,30.666666666666668,9.666666666666666,0.6666666666666666,7.0,32.36666666666667,8.700000000000001,0.20833333333333334,0.3403333333333333,0.29333333333333333,0.132,0.2956666666666667,30.333333333333332,2.0,7.666666666666667,185.33333333333334,11.333333333333334,2.6666666666666665,4.0,0.6666666666666666,6.666666666666667,4.666666666666667,0.3333333333333333,1.3333333333333333,160.66666666666666,31.333333333333332,0.21533333333333335,0.35366666666666663,0.292,0.30033333333333334,0.13799999999999998,-0.007,-0.01333333333333333,86.0,40.199999999999996,7.933333333333334,6.033333333333334,23.833333333333332,29.36666666666667,25.733333333333334,7.066666666666667,34.03333333333333,97.91007170633334,72.2,29.3,22.03333333333333,58.0,42.0,46.1,86.86666666666667,8.366666666666667,70.7,53.9,44.06666666666666,35.233333333333334,49.03333333333333,42.699999999999996,30.599999999999998,26.7,65.2,36.199999999999996,30.366666666666664,25.46666666666667,7.966666666666666,28.066666666666666
73,"Correa, Carlos",621043,29.0,510.3333333333333,121.66666666666667,79.33333333333333,26.0,1.3333333333333333,15.0,19.5,9.6,0.272,0.43933333333333335,0.34400000000000003,0.16733333333333333,0.31433333333333335,57.0,0.0,0.0,328.6666666666667,19.333333333333332,18.0,2.6666666666666665,2.3333333333333335,4.0,0.0,0.0,2.6666666666666665,177.0,59.333333333333336,0.26866666666666666,0.434,0.34,0.3433333333333333,0.166,0.0033333333333333322,0.005333333333333333,90.39999999999999,33.36666666666667,8.533333333333333,7.0,24.03333333333333,21.366666666666664,35.03333333333333,3.466666666666667,45.5,102.45208706466667,64.0,14.733333333333334,27.0,39.93333333333334,60.06666666666666,51.73333333333333,72.96666666666667,7.333333333333333,85.26666666666667,48.26666666666667,40.93333333333333,22.599999999999998,44.86666666666667,34.36666666666667,37.06666666666666,28.566666666666666,62.46666666666666,46.300000000000004,21.066666666666666,26.5,6.133333333333333,26.633333333333336
74,"Taylor, Tyrone",621438,30.0,309.6666666666667,67.33333333333333,39.666666666666664,19.0,2.3333333333333335,6.333333333333333,22.7,4.5,0.23500000000000001,0.38866666666666666,0.2816666666666667,0.15366666666666665,0.286,32.333333333333336,1.3333333333333333,10.666666666666666,222.33333333333334,10.666666666666666,6.0,5.666666666666667,0.6666666666666666,10.333333333333334,8.333333333333334,1.3333333333333333,1.3333333333333333,115.0,39.0,0.251,0.391,0.30066666666666664,0.2976666666666667,0.1396666666666667,-0.016,-0.002333333333333333,87.16666666666667,36.46666666666667,5.8999999999999995,8.266666666666666,24.599999999999998,30.166666666666668,24.866666666666664,6.233333333333333,36.63333333333333,98.99987770966668,66.26666666666667,12.966666666666667,32.9,45.73333333333333,54.26666666666667,48.36666666666667,70.46666666666667,8.033333333333333,86.93333333333334,51.63333333333333,41.96666666666667,23.266666666666666,50.13333333333333,47.333333333333336,32.5,20.166666666666668,63.63333333333333,35.06666666666667,26.366666666666664,27.8,10.799999999999999,29.0
75,"Buxton, Byron",621439,30.0,425.6666666666667,97.0,48.333333333333336,21.666666666666668,3.6666666666666665,23.333333333333332,28.066666666666666,7.633333333333333,0.25,0.5043333333333333,0.31866666666666665,0.25433333333333336,0.2976666666666667,60.333333333333336,0.6666666666666666,13.333333333333334,309.3333333333333,15.0,2.0,7.333333333333333,2.6666666666666665,4.333333333333333,1.3333333333333333,0.0,4.0,238.33333333333334,69.33333333333333,0.24233333333333332,0.4756666666666667,0.33899999999999997,0.31433333333333335,0.2333333333333333,0.007666666666666666,0.028666666666666663,91.89999999999999,35.199999999999996,15.133333333333333,7.7,19.333333333333332,31.3,23.76666666666667,2.6999999999999997,49.199999999999996,102.87294762966667,74.36666666666666,21.166666666666668,29.96666666666667,56.199999999999996,43.800000000000004,50.53333333333333,84.8,7.566666666666666,78.83333333333333,49.46666666666667,42.4,31.333333333333332,51.93333333333334,48.166666666666664,34.2,17.599999999999998,64.2,32.5,32.76666666666667,24.46666666666667,10.299999999999999,29.733333333333334
76,"Ward, Taylor",621493,30.0,578.3333333333334,122.0,70.66666666666667,25.0,1.3333333333333333,25.0,23.53333333333333,10.1,0.24233333333333332,0.4406666666666667,0.325,0.19833333333333333,0.2783333333333333,75.0,2.3333333333333335,4.666666666666667,362.0,21.666666666666668,11.0,6.0,0.3333333333333333,3.3333333333333335,0.0,0.0,6.666666666666667,197.66666666666666,73.0,0.24633333333333332,0.4426666666666667,0.3376666666666666,0.3316666666666667,0.19633333333333333,-0.004,-0.0019999999999999996,90.56666666666666,36.93333333333333,11.633333333333333,6.6000000000000005,22.833333333333332,29.633333333333336,26.933333333333334,1.9333333333333333,43.0,100.41032489733334,61.76666666666667,14.566666666666668,21.566666666666666,49.23333333333333,50.76666666666667,49.699999999999996,74.7,7.666666666666667,85.43333333333334,50.300000000000004,43.26666666666667,23.46666666666667,41.699999999999996,35.5,36.6,27.900000000000002,59.4,35.93333333333333,34.9,23.8,5.366666666666667,27.366666666666664
77,"Olson, Matt",621566,30.0,709.6666666666666,163.33333333333334,89.0,35.0,2.0,37.333333333333336,24.099999999999998,12.466666666666667,0.26733333333333337,0.515,0.3626666666666667,0.24766666666666667,0.3093333333333333,110.66666666666667,0.0,0.6666666666666666,614.0,38.0,14.0,5.666666666666667,5.0,0.6666666666666666,0.0,0.0,4.666666666666667,338.6666666666667,101.0,0.255,0.4956666666666667,0.36400000000000005,0.35333333333333333,0.24133333333333332,0.012333333333333333,0.01933333333333333,92.83333333333333,34.5,14.366666666666667,8.633333333333333,21.400000000000002,25.933333333333337,26.833333333333332,2.5,52.06666666666666,103.78933714233334,70.10000000000001,22.733333333333334,26.53333333333333,37.13333333333333,62.86666666666667,52.36666666666667,79.66666666666667,7.1000000000000005,77.26666666666667,47.63333333333333,43.1,26.96666666666667,47.26666666666667,37.0,36.6,26.400000000000002,58.06666666666666,38.1,31.0,23.866666666666664,7.066666666666666,25.633333333333336
78,"Santander, Anthony",623993,29.0,514.0,108.66666666666667,58.0,23.666666666666668,1.0,26.0,23.400000000000002,9.466666666666667,0.22233333333333336,0.424,0.30133333333333334,0.20166666666666666,0.24766666666666667,71.66666666666667,0.3333333333333333,2.3333333333333335,473.6666666666667,22.666666666666668,8.666666666666666,4.666666666666667,1.6666666666666667,1.0,0.0,0.0,3.3333333333333335,197.33333333333334,62.666666666666664,0.218,0.38866666666666666,0.30233333333333334,0.3,0.17066666666666666,0.004333333333333334,0.035333333333333335,90.0,31.866666666666664,8.799999999999999,8.333333333333334,21.0,34.96666666666667,23.0,3.8666666666666667,42.86666666666667,100.769849593,67.60000000000001,17.23333333333333,33.1,32.266666666666666,67.73333333333333,53.73333333333333,73.13333333333334,6.766666666666667,82.76666666666667,46.26666666666667,43.166666666666664,22.666666666666668,49.06666666666666,47.300000000000004,31.900000000000002,20.833333333333332,61.56666666666666,34.300000000000004,30.566666666666663,21.733333333333334,13.433333333333332,26.233333333333334
79,"Alonso, Pete",624413,29.0,687.3333333333334,146.33333333333334,75.0,31.0,1.0,39.333333333333336,23.46666666666667,9.533333333333333,0.243,0.4956666666666667,0.3313333333333333,0.25266666666666665,0.262,110.66666666666667,1.0,2.6666666666666665,453.0,28.666666666666668,18.0,16.333333333333332,5.0,0.6666666666666666,0.0,0.0,5.666666666666667,261.3333333333333,90.0,0.25533333333333336,0.516,0.36533333333333334,0.3426666666666667,0.26066666666666666,-0.012333333333333335,-0.02033333333333333,90.93333333333334,33.73333333333333,15.6,6.966666666666666,19.166666666666668,26.2,27.933333333333334,4.033333333333333,46.96666666666667,103.40122025366666,62.86666666666667,16.8,26.899999999999995,44.53333333333333,55.46666666666667,51.699999999999996,71.86666666666667,6.8,83.2,48.300000000000004,42.4,25.5,44.300000000000004,41.53333333333333,32.23333333333333,26.233333333333334,58.53333333333333,38.699999999999996,31.166666666666668,21.866666666666664,8.233333333333333,25.8
80,"Conforto, Michael",624424,31.0,481.3333333333333,94.66666666666667,57.666666666666664,20.333333333333332,1.0,15.666666666666666,23.900000000000002,10.466666666666667,0.225,0.389,0.316,0.164,0.26933333333333337,53.333333333333336,0.3333333333333333,1.6666666666666667,357.6666666666667,18.333333333333332,13.333333333333334,7.0,1.6666666666666667,15.0,0.0,0.0,3.3333333333333335,196.66666666666666,56.0,0.24633333333333332,0.43366666666666664,0.3373333333333333,0.33666666666666667,0.18700000000000003,-0.021333333333333333,-0.04466666666666667,89.66666666666667,33.300000000000004,9.799999999999999,7.966666666666666,23.866666666666664,25.5,28.599999999999998,3.8000000000000003,43.26666666666667,100.98049094333334,66.86666666666667,17.833333333333332,24.0,44.26666666666667,55.73333333333333,50.833333333333336,76.76666666666667,7.666666666666667,82.16666666666667,49.166666666666664,43.0,25.0,45.06666666666666,37.03333333333333,37.699999999999996,25.266666666666666,61.800000000000004,42.73333333333333,28.8,21.7,6.766666666666667,26.133333333333336
81,"Frazier, Adam",624428,32.0,402.6666666666667,88.0,62.0,17.0,1.0,8.0,17.533333333333335,6.733333333333333,0.23633333333333337,0.3516666666666666,0.30033333333333334,0.11533333333333333,0.2723333333333333,42.0,3.3333333333333335,7.333333333333333,330.3333333333333,13.666666666666666,4.0,6.333333333333333,0.6666666666666666,15.666666666666666,1.0,2.6666666666666665,2.3333333333333335,127.0,45.666666666666664,0.24733333333333332,0.3336666666666666,0.288,0.31033333333333335,0.08700000000000001,-0.011000000000000001,0.018000000000000002,85.16666666666667,39.43333333333333,2.6666666666666665,4.6000000000000005,27.7,30.333333333333332,29.400000000000002,5.2,22.266666666666666,94.96065503633334,67.89999999999999,12.133333333333333,28.2,37.666666666666664,62.333333333333336,47.93333333333334,74.86666666666666,7.5,87.86666666666667,52.06666666666666,43.1,19.233333333333334,48.86666666666667,37.53333333333333,34.93333333333334,27.53333333333333,60.0,39.06666666666666,25.766666666666666,28.566666666666666,6.566666666666666,26.599999999999998
82,"Trevino, Jose",624431,31.0,234.66666666666666,48.333333333333336,33.333333333333336,9.666666666666666,0.0,5.333333333333333,14.5,6.1000000000000005,0.221,0.33899999999999997,0.2723333333333333,0.118,0.236,21.666666666666668,0.0,0.3333333333333333,125.33333333333333,5.0,9.0,1.3333333333333333,0.0,12.0,0.0,1.0,2.0,58.666666666666664,23.666666666666668,0.231,0.3336666666666666,0.27366666666666667,0.2833333333333334,0.103,-0.01,0.005333333333333332,87.26666666666667,28.933333333333334,4.2,5.833333333333333,22.46666666666667,23.900000000000002,38.36666666666667,5.1000000000000005,35.800000000000004,98.05110686866668,56.03333333333333,11.200000000000001,32.733333333333334,28.400000000000002,71.60000000000001,51.26666666666667,61.56666666666666,7.933333333333334,88.8,48.73333333333333,43.13333333333333,17.833333333333332,44.23333333333333,37.73333333333333,38.13333333333333,24.166666666666668,63.800000000000004,48.03333333333333,21.96666666666667,23.166666666666668,6.900000000000001,24.400000000000002
83,"McGuire, Reese",624512,29.0,168.0,36.333333333333336,26.0,5.666666666666667,0.3333333333333333,4.333333333333333,23.233333333333334,5.466666666666666,0.23399999999999999,0.36566666666666664,0.2783333333333333,0.13166666666666668,0.2793333333333333,19.333333333333332,0.3333333333333333,1.6666666666666667,125.33333333333333,5.666666666666667,3.0,1.0,0.0,5.333333333333333,0.3333333333333333,1.3333333333333333,2.0,64.0,14.0,0.21266666666666667,0.32433333333333336,0.25899999999999995,0.26033333333333336,0.11199999999999999,0.021333333333333333,0.04133333333333333,84.36666666666666,31.53333333333333,6.266666666666666,4.666666666666667,22.166666666666668,23.599999999999998,32.43333333333333,10.200000000000001,30.2,96.42292968533333,65.66666666666667,14.033333333333331,36.6,40.96666666666667,59.03333333333333,50.1,70.43333333333334,7.7,85.96666666666665,49.9,43.76666666666667,23.433333333333334,51.1,41.03333333333333,35.5,23.433333333333334,63.56666666666666,47.23333333333333,22.133333333333336,22.566666666666666,8.066666666666666,25.766666666666666
84,"Soler, Jorge",624585,32.0,489.6666666666667,101.66666666666667,55.0,23.333333333333332,0.3333333333333333,23.0,26.233333333333334,10.700000000000001,0.2353333333333333,0.447,0.324,0.21166666666666667,0.2793333333333334,57.666666666666664,0.0,0.6666666666666666,325.6666666666667,18.333333333333332,11.333333333333334,5.333333333333333,1.3333333333333333,4.333333333333333,0.0,0.0,3.6666666666666665,224.0,64.0,0.238,0.453,0.3383333333333333,0.328,0.21533333333333335,-0.0026666666666666666,-0.006000000000000001,90.5,33.93333333333333,13.466666666666667,7.333333333333333,19.7,27.5,28.833333333333332,3.2000000000000006,44.699999999999996,102.23463484833333,65.73333333333333,18.933333333333334,25.633333333333336,51.23333333333333,48.76666666666667,53.333333333333336,77.89999999999999,6.7,81.06666666666666,46.666666666666664,41.76666666666667,28.866666666666664,44.36666666666667,45.36666666666667,35.666666666666664,18.966666666666665,57.56666666666666,39.13333333333333,28.0,23.46666666666667,9.366666666666667,26.5
